charger_id,timestamp,value_kW
GaroCS-42F88B2076B80,2025-01-09T19:10:23.391Z,7.195
GaroCS-42F88B2076B80,2025-01-09T19:11:24.315Z,7.199
GaroCS-42F88B2076B80,2025-01-09T19:12:23.566Z,7.1997
GaroCS-42F88B2076B80,2025-01-09T19:13:23.567Z,7.201899999999999
GaroCS-42F88B2076B80,2025-01-09T19:14:23.949Z,7.203399999999999
GaroCS-42F88B2076B80,2025-01-09T19:15:23.875Z,6.8695
GaroCS-42F88B2076B80,2025-01-09T19:16:24.287Z,6.074199999999999
GaroCS-42F88B2076B80,2025-01-09T19:17:24.199Z,5.4608
GaroCS-42F88B2076B80,2025-01-09T19:18:24.359Z,4.642399999999999
GaroCS-42F88B2076B80,2025-01-09T19:19:24.848Z,4.384399999999999
GaroCS-42F88B2076B80,2025-01-09T19:20:23.468Z,3.6531
GaroCS-42F88B2076B80,2025-01-09T19:21:23.708Z,3.656
GaroCS-42F88B2076B80,2025-01-09T19:22:23.799Z,2.9368000000000003
GaroCS-42F88B2076B80,2025-01-09T19:23:24.301Z,2.8550999999999997
GaroCS-42F88B2076B80,2025-01-09T19:24:24.293Z,1.9809
GaroCS-42F88B2076B80,2025-01-09T19:25:24.202Z,1.9827000000000001
GaroCS-42F88B2076B80,2025-01-09T19:26:24.670Z,1.9833
GaroCS-42F88B2076B80,2025-01-09T19:27:23.627Z,1.8593
GaroCS-42F88B2076B80,2025-01-09T19:28:24.118Z,1.8622
GaroCS-42F88B2076B80,2025-01-09T19:29:24.198Z,1.8615
GaroCS-42F88B2076B80,2025-01-09T19:30:24.123Z,1.5360999999999998
GaroCS-42F88B2076B80,2025-01-09T19:31:24.129Z,1.5359
GaroCS-42F88B2076B80,2025-01-09T19:32:24.426Z,0.974
GaroCS-42F88B2076B80,2025-01-09T19:33:23.759Z,0.9767
GaroCS-42F88B2076B80,2025-01-09T19:34:24.719Z,0.9793
GaroCS-42F88B2076B80,2025-01-09T19:35:23.880Z,0.9749
GaroCS-42F88B2076B80,2025-01-09T19:36:24.208Z,0.983
GaroCS-42F88B2076B80,2025-01-09T19:37:24.269Z,0.983
GaroCS-42F88B2076B80,2025-01-09T19:38:24.427Z,0.9882000000000001
GaroCS-42F88B2076B80,2025-01-09T19:39:25.518Z,0.9873999999999999
GaroCS-42F88B2076B80,2025-01-09T19:40:23.886Z,0.9872000000000001
GaroCS-42F88B2076B80,2025-01-09T19:41:23.807Z,0.32789999999999997
GaroCS-42F88B2076B80,2025-01-09T20:25:20.446Z,6.7974
GaroCS-42F88B2076B80,2025-01-09T20:26:20.512Z,6.1128
GaroCS-42F88B2076B80,2025-01-09T20:27:20.347Z,4.9373000000000005
GaroCS-42F88B2076B80,2025-01-09T20:28:19.547Z,3.6075999999999997
GaroCS-42F88B2076B80,2025-01-09T20:29:19.644Z,3.0621
GaroCS-42F88B2076B80,2025-01-09T20:30:20.047Z,2.5610999999999997
GaroCS-42F88B2076B80,2025-01-09T20:31:20.351Z,2.1027
GaroCS-42F88B2076B80,2025-01-09T20:32:20.477Z,2.1058000000000003
GaroCS-42F88B2076B80,2025-01-09T20:33:20.638Z,1.5343
GaroCS-42F88B2076B80,2025-01-09T20:34:20.795Z,1.5363
GaroCS-42F88B2076B80,2025-01-09T20:35:19.548Z,0.948
GaroCS-42F88B2076B80,2025-01-09T20:36:19.628Z,0.9536
GaroCS-42F88B2076B80,2025-01-09T20:37:19.787Z,0.956
GaroCS-42F88B2076B80,2025-01-09T20:38:20.393Z,0.9537
GaroCS-42F88B2076B80,2025-01-09T20:39:20.349Z,0.9501000000000001
GaroCS-42F88B2076B80,2025-01-09T20:40:20.597Z,0.9532999999999999
GaroCS-42F88B2076B80,2025-01-09T20:41:21.434Z,0.9531000000000001
GaroCS-42F88B2076B80,2025-01-09T20:42:19.634Z,0.9527
GaroCS-42F88B2076B80,2025-01-10T12:19:58.370Z,6.8618999999999994
GaroCS-42F88B2076B80,2025-01-10T12:20:58.369Z,7.0928
GaroCS-42F88B2076B80,2025-01-10T12:21:57.561Z,7.0779
GaroCS-42F88B2076B80,2025-01-10T12:22:57.569Z,7.0765
GaroCS-42F88B2076B80,2025-01-10T12:23:57.709Z,7.0815
