,site_key,circuit_id,timestamp,name,sum_value,chargers,circuit_power_kw,used_power_ratio
237,VKGS-M222,79333,2024-12-11 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
238,VKGS-M222,79333,2024-12-11 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
239,VKGS-M222,79333,2024-12-11 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
240,VKGS-M222,79333,2024-12-12 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
241,VKGS-M222,79333,2024-12-12 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
242,VKGS-M222,79333,2024-12-12 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
243,VKGS-M222,79333,2024-12-12 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
244,VKGS-M222,79333,2024-12-12 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
245,VKGS-M222,79333,2024-12-12 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
246,VKGS-M222,79333,2024-12-12 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
247,VKGS-M222,79333,2024-12-12 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
248,VKGS-M222,79333,2024-12-12 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
249,VKGS-M222,79333,2024-12-12 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
250,VKGS-M222,79333,2024-12-12 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
251,VKGS-M222,79333,2024-12-12 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
252,VKGS-M222,79333,2024-12-12 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
253,VKGS-M222,79333,2024-12-12 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
254,VKGS-M222,79333,2024-12-12 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
255,VKGS-M222,79333,2024-12-12 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
256,VKGS-M222,79333,2024-12-12 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
257,VKGS-M222,79333,2024-12-12 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
258,VKGS-M222,79333,2024-12-12 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
259,VKGS-M222,79333,2024-12-12 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
260,VKGS-M222,79333,2024-12-12 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
261,VKGS-M222,79333,2024-12-12 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
262,VKGS-M222,79333,2024-12-12 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
263,VKGS-M222,79333,2024-12-12 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
264,VKGS-M222,79333,2024-12-13 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
265,VKGS-M222,79333,2024-12-13 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
266,VKGS-M222,79333,2024-12-13 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
267,VKGS-M222,79333,2024-12-13 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
268,VKGS-M222,79333,2024-12-13 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
269,VKGS-M222,79333,2024-12-13 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
270,VKGS-M222,79333,2024-12-13 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
271,VKGS-M222,79333,2024-12-13 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
272,VKGS-M222,79333,2024-12-13 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
273,VKGS-M222,79333,2024-12-13 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
274,VKGS-M222,79333,2024-12-13 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
275,VKGS-M222,79333,2024-12-13 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
276,VKGS-M222,79333,2024-12-13 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
277,VKGS-M222,79333,2024-12-13 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
278,VKGS-M222,79333,2024-12-13 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
279,VKGS-M222,79333,2024-12-13 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
280,VKGS-M222,79333,2024-12-13 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
281,VKGS-M222,79333,2024-12-13 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
282,VKGS-M222,79333,2024-12-13 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
283,VKGS-M222,79333,2024-12-13 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
284,VKGS-M222,79333,2024-12-13 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
285,VKGS-M222,79333,2024-12-13 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
286,VKGS-M222,79333,2024-12-13 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
287,VKGS-M222,79333,2024-12-13 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
288,VKGS-M222,79333,2024-12-14 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
289,VKGS-M222,79333,2024-12-14 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
290,VKGS-M222,79333,2024-12-14 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
291,VKGS-M222,79333,2024-12-14 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
292,VKGS-M222,79333,2024-12-14 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
293,VKGS-M222,79333,2024-12-14 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
294,VKGS-M222,79333,2024-12-14 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
295,VKGS-M222,79333,2024-12-14 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
296,VKGS-M222,79333,2024-12-14 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
297,VKGS-M222,79333,2024-12-14 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
298,VKGS-M222,79333,2024-12-14 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
299,VKGS-M222,79333,2024-12-14 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
300,VKGS-M222,79333,2024-12-14 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
301,VKGS-M222,79333,2024-12-14 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
302,VKGS-M222,79333,2024-12-14 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
303,VKGS-M222,79333,2024-12-14 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
304,VKGS-M222,79333,2024-12-14 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
305,VKGS-M222,79333,2024-12-14 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
306,VKGS-M222,79333,2024-12-14 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
307,VKGS-M222,79333,2024-12-14 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
308,VKGS-M222,79333,2024-12-14 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
309,VKGS-M222,79333,2024-12-14 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
310,VKGS-M222,79333,2024-12-14 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
311,VKGS-M222,79333,2024-12-14 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
312,VKGS-M222,79333,2024-12-15 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
313,VKGS-M222,79333,2024-12-15 01:00:00+00:00,Sameiet Husmorgården,3.9132802486419678,1.0,43.647680350735705,8.97
314,VKGS-M222,79333,2024-12-15 02:00:00+00:00,Sameiet Husmorgården,7.4782867431640625,1.0,43.647680350735705,17.13
315,VKGS-M222,79333,2024-12-15 03:00:00+00:00,Sameiet Husmorgården,7.453063488006592,1.0,43.647680350735705,17.08
316,VKGS-M222,79333,2024-12-15 04:00:00+00:00,Sameiet Husmorgården,7.434563159942627,1.0,43.647680350735705,17.03
317,VKGS-M222,79333,2024-12-15 05:00:00+00:00,Sameiet Husmorgården,7.437485218048096,1.0,43.647680350735705,17.04
318,VKGS-M222,79333,2024-12-15 06:00:00+00:00,Sameiet Husmorgården,1.0961118936538696,1.0,43.647680350735705,2.51
319,VKGS-M222,79333,2024-12-15 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
320,VKGS-M222,79333,2024-12-15 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
321,VKGS-M222,79333,2024-12-15 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
322,VKGS-M222,79333,2024-12-15 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
323,VKGS-M222,79333,2024-12-15 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
324,VKGS-M222,79333,2024-12-15 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
325,VKGS-M222,79333,2024-12-15 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
326,VKGS-M222,79333,2024-12-15 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
327,VKGS-M222,79333,2024-12-15 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
328,VKGS-M222,79333,2024-12-15 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
329,VKGS-M222,79333,2024-12-15 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
330,VKGS-M222,79333,2024-12-15 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
331,VKGS-M222,79333,2024-12-15 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
332,VKGS-M222,79333,2024-12-15 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
333,VKGS-M222,79333,2024-12-15 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
334,VKGS-M222,79333,2024-12-15 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
335,VKGS-M222,79333,2024-12-15 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
336,VKGS-M222,79333,2024-12-16 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
337,VKGS-M222,79333,2024-12-16 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
338,VKGS-M222,79333,2024-12-16 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
339,VKGS-M222,79333,2024-12-16 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
340,VKGS-M222,79333,2024-12-16 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
341,VKGS-M222,79333,2024-12-16 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
342,VKGS-M222,79333,2024-12-16 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
343,VKGS-M222,79333,2024-12-16 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
344,VKGS-M222,79333,2024-12-16 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
345,VKGS-M222,79333,2024-12-16 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
346,VKGS-M222,79333,2024-12-16 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
347,VKGS-M222,79333,2024-12-16 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
348,VKGS-M222,79333,2024-12-16 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
349,VKGS-M222,79333,2024-12-16 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
350,VKGS-M222,79333,2024-12-16 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
351,VKGS-M222,79333,2024-12-16 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
352,VKGS-M222,79333,2024-12-16 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
353,VKGS-M222,79333,2024-12-16 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
354,VKGS-M222,79333,2024-12-16 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
355,VKGS-M222,79333,2024-12-16 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
356,VKGS-M222,79333,2024-12-16 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
357,VKGS-M222,79333,2024-12-16 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
358,VKGS-M222,79333,2024-12-16 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
359,VKGS-M222,79333,2024-12-16 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
360,VKGS-M222,79333,2024-12-17 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
361,VKGS-M222,79333,2024-12-17 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
362,VKGS-M222,79333,2024-12-17 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
363,VKGS-M222,79333,2024-12-17 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
364,VKGS-M222,79333,2024-12-17 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
365,VKGS-M222,79333,2024-12-17 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
366,VKGS-M222,79333,2024-12-17 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
367,VKGS-M222,79333,2024-12-17 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
368,VKGS-M222,79333,2024-12-17 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
369,VKGS-M222,79333,2024-12-17 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
370,VKGS-M222,79333,2024-12-17 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
371,VKGS-M222,79333,2024-12-17 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
372,VKGS-M222,79333,2024-12-17 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
373,VKGS-M222,79333,2024-12-17 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
374,VKGS-M222,79333,2024-12-17 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
375,VKGS-M222,79333,2024-12-17 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
376,VKGS-M222,79333,2024-12-17 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
377,VKGS-M222,79333,2024-12-17 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
378,VKGS-M222,79333,2024-12-17 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
379,VKGS-M222,79333,2024-12-17 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
380,VKGS-M222,79333,2024-12-17 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
381,VKGS-M222,79333,2024-12-17 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
382,VKGS-M222,79333,2024-12-17 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
383,VKGS-M222,79333,2024-12-17 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
384,VKGS-M222,79333,2024-12-18 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
385,VKGS-M222,79333,2024-12-18 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
386,VKGS-M222,79333,2024-12-18 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
387,VKGS-M222,79333,2024-12-18 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
388,VKGS-M222,79333,2024-12-18 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
389,VKGS-M222,79333,2024-12-18 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
390,VKGS-M222,79333,2024-12-18 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
391,VKGS-M222,79333,2024-12-18 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
392,VKGS-M222,79333,2024-12-18 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
393,VKGS-M222,79333,2024-12-18 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
394,VKGS-M222,79333,2024-12-18 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
395,VKGS-M222,79333,2024-12-18 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
396,VKGS-M222,79333,2024-12-18 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
397,VKGS-M222,79333,2024-12-18 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
398,VKGS-M222,79333,2024-12-18 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
399,VKGS-M222,79333,2024-12-18 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
400,VKGS-M222,79333,2024-12-18 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
401,VKGS-M222,79333,2024-12-18 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
402,VKGS-M222,79333,2024-12-18 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
403,VKGS-M222,79333,2024-12-18 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
404,VKGS-M222,79333,2024-12-18 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
405,VKGS-M222,79333,2024-12-18 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
406,VKGS-M222,79333,2024-12-18 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
407,VKGS-M222,79333,2024-12-18 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
408,VKGS-M222,79333,2024-12-19 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
409,VKGS-M222,79333,2024-12-19 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
410,VKGS-M222,79333,2024-12-19 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
411,VKGS-M222,79333,2024-12-19 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
412,VKGS-M222,79333,2024-12-19 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
413,VKGS-M222,79333,2024-12-19 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
414,VKGS-M222,79333,2024-12-19 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
415,VKGS-M222,79333,2024-12-19 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
416,VKGS-M222,79333,2024-12-19 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
417,VKGS-M222,79333,2024-12-19 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
418,VKGS-M222,79333,2024-12-19 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
419,VKGS-M222,79333,2024-12-19 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
420,VKGS-M222,79333,2024-12-19 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
421,VKGS-M222,79333,2024-12-19 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
422,VKGS-M222,79333,2024-12-19 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
423,VKGS-M222,79333,2024-12-19 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
424,VKGS-M222,79333,2024-12-19 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
425,VKGS-M222,79333,2024-12-19 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
426,VKGS-M222,79333,2024-12-19 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
427,VKGS-M222,79333,2024-12-19 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
428,VKGS-M222,79333,2024-12-19 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
429,VKGS-M222,79333,2024-12-19 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
430,VKGS-M222,79333,2024-12-19 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
431,VKGS-M222,79333,2024-12-19 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
432,VKGS-M222,79333,2024-12-20 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
433,VKGS-M222,79333,2024-12-20 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
434,VKGS-M222,79333,2024-12-20 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
435,VKGS-M222,79333,2024-12-20 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
436,VKGS-M222,79333,2024-12-20 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
437,VKGS-M222,79333,2024-12-20 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
438,VKGS-M222,79333,2024-12-20 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
439,VKGS-M222,79333,2024-12-20 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
440,VKGS-M222,79333,2024-12-20 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
441,VKGS-M222,79333,2024-12-20 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
442,VKGS-M222,79333,2024-12-20 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
443,VKGS-M222,79333,2024-12-20 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
444,VKGS-M222,79333,2024-12-20 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
445,VKGS-M222,79333,2024-12-20 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
446,VKGS-M222,79333,2024-12-20 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
447,VKGS-M222,79333,2024-12-20 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
448,VKGS-M222,79333,2024-12-20 16:00:00+00:00,Sameiet Husmorgården,7.198263645172119,1.0,43.647680350735705,16.49
449,VKGS-M222,79333,2024-12-20 17:00:00+00:00,Sameiet Husmorgården,7.412927627563477,1.0,43.647680350735705,16.98
450,VKGS-M222,79333,2024-12-20 18:00:00+00:00,Sameiet Husmorgården,7.381098747253418,1.0,43.647680350735705,16.91
451,VKGS-M222,79333,2024-12-20 19:00:00+00:00,Sameiet Husmorgården,7.389451503753662,1.0,43.647680350735705,16.93
452,VKGS-M222,79333,2024-12-20 20:00:00+00:00,Sameiet Husmorgården,7.401117324829102,1.0,43.647680350735705,16.96
453,VKGS-M222,79333,2024-12-20 21:00:00+00:00,Sameiet Husmorgården,3.926361083984375,1.0,43.647680350735705,9.0
454,VKGS-M222,79333,2024-12-20 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
455,VKGS-M222,79333,2024-12-20 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
456,VKGS-M222,79333,2024-12-21 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
457,VKGS-M222,79333,2024-12-21 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
458,VKGS-M222,79333,2024-12-21 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
459,VKGS-M222,79333,2024-12-21 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
460,VKGS-M222,79333,2024-12-21 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
461,VKGS-M222,79333,2024-12-21 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
462,VKGS-M222,79333,2024-12-21 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
463,VKGS-M222,79333,2024-12-21 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
464,VKGS-M222,79333,2024-12-21 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
465,VKGS-M222,79333,2024-12-21 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
466,VKGS-M222,79333,2024-12-21 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
467,VKGS-M222,79333,2024-12-21 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
468,VKGS-M222,79333,2024-12-21 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
469,VKGS-M222,79333,2024-12-21 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
470,VKGS-M222,79333,2024-12-21 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
471,VKGS-M222,79333,2024-12-21 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
472,VKGS-M222,79333,2024-12-21 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
473,VKGS-M222,79333,2024-12-21 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
474,VKGS-M222,79333,2024-12-21 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
